Year,Month,Day,SIE,MeanX,MeanY,StdX,StdY,CorXY
2003,9,21,5595000,127.516867739053,181.259048257373,32.0606890940366,26.2378876840691,-0.279590252960393
2003,9,22,5558125,127.293376813224,181.210502642528,31.7830898673713,26.2687028124303,-0.283638961668759
2003,9,23,5590000,126.798635957066,181.100849731664,31.9051772218831,26.5456433329039,-0.289004010005401
2003,9,24,5600625,126.530074768441,181.316817319496,32.1516815514747,26.3623077627096,-0.27222996458693
2003,9,25,5630000,125.470803730018,181.39986678508,32.1703777750959,26.9752486704912,-0.264544297571586
2003,9,26,5663750,125.289781505186,181.413926285588,32.0412567747576,27.1782787345065,-0.282224487919647
2003,9,27,5703125,125.503780821918,180.84898630137,32.0660570245649,27.3559948665151,-0.27080530574897
2003,9,28,5750000,125.677391304348,181.008152173913,32.3830512859121,27.3353974780172,-0.276540145700483
2003,9,29,5853750,125.703395259449,180.844330557335,32.731062407114,27.5276752671016,-0.25930023714388
2003,9,30,5946250,125.772125289048,180.721673323523,33.3255515597141,28.0275041927012,-0.22370945596016
2003,10,1,5982500,126.774864187213,181.11648558295,32.6840729462337,27.9229304661693,-0.258383509806789
2003,10,2,6080625,127.082125603865,181.19806763285,32.8779648031995,28.2157548806258,-0.248616217359383
2003,10,3,6176875,127.17899423252,181.002124860872,33.4323886957383,28.7866909592172,-0.204974771116159
2003,10,4,6258750,127.237367685241,180.912722188936,33.7066593311269,29.5172863530541,-0.16653587029013
2003,10,5,6285625,127.869841901163,181.62473898777,33.1675469567683,28.9197127014141,-0.220631293387585
2003,10,6,6363125,127.579805520086,182.195069246636,33.2820900149934,29.3732330165514,-0.201282040148455
2003,10,7,6358750,127.479064281502,182.625909180263,32.9750920776901,29.4052609906396,-0.193800060123175
2003,10,8,6416250,127.215663354763,182.654782778102,32.9296910852657,30.0103504291751,-0.157963964549687
2003,10,9,6469375,127.381605641967,183.071297459183,32.7411523980606,30.207163801017,-0.1575817539583
2003,10,10,6530625,127.301751363767,183.500239257345,32.9860426580006,30.3392662028885,-0.146180741306594
2003,10,11,6595625,127.339998104804,184.012792570833,32.9778490517093,30.5678424932762,-0.129117804702462
2003,10,12,6716875,127.820228901089,184.42160602959,33.326007094793,30.8324755211882,-0.108932538160052
2003,10,13,6872500,128.221626045835,184.55902146235,33.8256164179948,31.2705904447236,-0.107851074441848
2003,10,14,7054375,128.628333480996,185.063524408612,34.3625465729375,31.8043147580417,-0.107019361328019
2003,10,15,7205000,129.070957668286,185.746269951423,34.8270211901844,32.1060369598162,-0.0921333038457034
2003,10,16,7300625,129.487201438233,185.745740946837,35.0748369346976,32.2852023500075,-0.0854175240218477
2003,10,17,7448125,129.990349920282,186.253335571033,35.4046625591267,32.7015669294839,-0.0926520702190132
2003,10,18,7658750,130.752652195202,187.000489636037,35.6567693066675,33.0903723665088,-0.0967926860563145
2003,10,19,7871875,131.538070662962,187.511234616911,35.7677729858622,33.5451431720423,-0.0889568897253881
2003,10,20,7992500,132.10752267751,187.747888645605,35.5990460955783,33.9746763880623,-0.0865780349261972
2003,10,21,8111875,131.95338623931,187.572540257339,36.0095705989222,34.2082206752264,-0.0835894669313432
2003,10,22,8247500,132.12503789027,187.763943619279,36.2592669714452,34.5059089311535,-0.102444543919154
2003,10,23,8376875,132.39185257032,188.040140267104,36.2347231060073,34.9418959026806,-0.105782709953559
2003,10,24,8462500,132.273338257016,187.916322008863,36.6132198956986,35.2780433018187,-0.0929106810785286
2003,10,25,8512500,132.184801762115,188.048017621145,36.5388934996199,35.3470237065317,-0.101604580261889
2003,10,26,8544375,132.224343500841,188.162533830737,36.6687203311837,35.1002210464017,-0.123347851402243
2003,10,27,8568125,132.246115690422,188.073455394267,36.752965599929,35.1560437056265,-0.117528419645803
2003,10,28,8645625,131.423407792959,188.051543410685,37.5424972822437,35.3903251443876,-0.0867051951199913
2003,10,29,8618750,131.641551849166,187.936258158086,37.3697449596054,35.0521635220922,-0.102237852461146
2003,10,30,8350625,132.604819998503,187.717461267869,37.3374735131221,34.220607133274,-0.104616708278946
2003,10,31,8435000,132.757780082988,187.491330764671,37.5425831954254,34.3873932077673,-0.114536382131368
2003,11,1,8525625,132.684700535151,187.242284290008,37.7555781485127,34.5451921275478,-0.119135391222271
2003,11,2,8566875,132.198438753921,187.234332822645,37.9835894022536,34.6256758462369,-0.113871798869136
2003,11,3,8570000,131.528150525088,187.249927071179,38.1938313405724,34.5175243613205,-0.0996147951073406
2003,11,4,8575000,131.002332361516,187.333381924198,38.3334209370994,34.4940831439903,-0.0891541556630819
2003,11,5,8563750,130.955262005547,187.049773755656,38.5446543529218,34.3395301648717,-0.0854172399053455
2003,11,6,8626250,130.598898710332,186.925155774525,38.918525263668,34.3002352145181,-0.0777585304790983
2003,11,7,9063750,129.596469452489,186.478278858089,39.5331766347746,35.6678395354018,-0.0676013555109085
2003,11,8,9118125,129.648365206663,186.402426485708,39.8102498757329,35.7347179952059,-0.0714565821453405
2003,11,9,9153125,129.427586206897,186.526732673267,39.7479206669827,35.9928436270763,-0.0661406101017119
2003,11,10,9221250,129.227599295106,186.458316388776,39.7714663439452,36.1919191697297,-0.0620147170363386
2003,11,11,9295000,129.314080150619,186.150416890801,39.8449353936073,36.4404782253997,-0.065262562393471
2003,11,12,9355000,129.204836985569,186.160208444682,39.8029167101428,36.6017630449733,-0.0658161867079207
2003,11,13,9230625,133.04712573634,189.916852867493,35.6510510450676,38.8749476435765,-0.187049486080118
2003,11,14,9543125,129.249394197393,185.778243499902,40.2966619522816,37.0984560847565,-0.0773936477928892
2003,11,15,9612500,129.207542262679,185.401625487646,40.5745084548445,37.5383463753154,-0.0673042615692147
2003,11,16,9660625,129.304004658084,185.547260141036,40.5860657142551,37.6214977505929,-0.0805703681546629
2003,11,17,9702500,129.45645452203,185.490144292708,40.6155909471493,37.7432943342804,-0.086140818702064
2003,11,18,9726875,129.535308102551,185.321403328407,40.6013188419357,37.8544053873785,-0.0858621652911119
2003,11,19,9726875,129.535308102551,185.321403328407,40.6013188419357,37.8544053873785,-0.0858621652911119
2003,11,20,9812500,129.232484076433,185.016624203822,41.0713403207176,38.1353211244697,-0.0790599642094955
2003,11,21,9810625,129.214499585908,184.903803274511,41.1817105683386,38.0722354226961,-0.0783174356280458
2003,11,22,9853750,129.070341240644,184.906380819485,41.2505017414499,38.3085941238104,-0.0758204584526881
2003,11,23,9935625,128.533874315909,184.887211423539,41.7273129822505,38.5636892501599,-0.0669576237685956
2003,11,24,9986875,127.497715751924,184.921772326178,42.5288692138013,38.3931609684589,-0.0462362639517074
2003,11,25,10096875,126.750108325596,184.988857938719,43.0890006130958,38.6266690275351,-0.0324009477231476
2003,11,26,10191250,126.525880044156,184.971728198209,43.6075300798525,38.8002144283361,-0.0330660288080842
2003,11,27,10229375,126.251237245677,184.822753100751,44.2233225957394,38.734134282262,-0.0304386714154363
2003,11,28,10344375,125.430487583832,184.481904416652,45.0061373616467,39.0876855173929,-0.0126048907384832
2003,11,29,10413750,124.711919337414,184.819949585884,45.2934239284195,39.2223209442571,0.00194061646712358
2003,11,30,10407500,124.533089118424,185.131215469613,45.1374051666409,39.3693974194516,0.00743371728207725
2003,12,1,10471875,124.296150402865,185.002447030737,45.3095645522057,39.6390299414401,0.0102500130915913
2003,12,2,10547500,124.084913486608,184.821047641621,45.6699707305897,39.7066375246623,0.0115417756453161
2003,12,3,10588750,123.498760476921,184.587829063865,45.980133490818,39.8609144958781,0.0275634566529654
2003,12,4,10602500,123.03053525112,184.474298514501,46.069968586757,39.9436748227336,0.0431847998984925
2003,12,5,10586875,122.83659011748,184.489226046402,45.8247815232725,40.031999703745,0.046906285050675
2003,12,6,10638125,122.732448152282,184.195581928206,45.9250170948681,40.1953413549975,0.0481001264526998
2003,12,7,10732500,122.547111576986,183.619263918006,46.2577502693065,40.5140527045142,0.0560777185539612
2003,12,8,10812500,122.801791907514,183.16387283237,46.4061221198181,40.7292841918626,0.0502241594171347
2003,12,9,10879375,123.209053828919,182.814614810134,46.4873426982402,40.8439215785265,0.0373443287244442
2003,12,10,10936250,123.337810035433,182.515887530003,46.6012234989256,40.9515715000627,0.0325787865486641
2003,12,11,11021250,123.017296132471,182.075932856981,46.9986737984798,41.1289072249876,0.0396065043214037
2003,12,12,11041875,122.636384219166,182.003282956925,47.186251966112,41.1070456338873,0.0493974988099929
2003,12,13,11060625,122.78188393513,181.901565237046,47.1704908938304,41.1005122398988,0.0437942562573276
2003,12,14,11130000,122.791442048518,181.537792003594,47.5230056217965,41.2534450669961,0.0402724753745588
2003,12,15,11176250,122.804552063528,181.22497483503,47.5674668526421,41.4479512834934,0.0402117899844638
2003,12,16,11226875,122.662361520904,180.936758893281,47.7515893576171,41.5812197713349,0.043786076551085
2003,12,17,11292500,122.555789240646,180.635377462918,48.1584253945964,41.6633751781284,0.0434288590507855
2003,12,18,11307500,122.290570417864,180.57622153438,48.2806777990427,41.6577842263815,0.0502304487051916
2003,12,19,11281250,122.739445983379,180.643324099723,47.8351935337704,41.693065062057,0.0391128815194936
2003,12,20,11233750,122.912540336041,180.824579948815,47.5253731657959,41.7404698624004,0.03453411648722
2003,12,21,11303125,122.633287254631,180.401824716616,47.8817857976648,42.0207993443547,0.0416775158018163
2003,12,22,11371875,122.303984611157,180.048914536961,48.2939631721623,42.1674950032382,0.050492627599499
2003,12,23,11418750,122.086918445539,179.808483853311,48.5729668946131,42.2276345424144,0.0541493217956385
2003,12,24,11415000,121.987406920718,179.925481822164,48.6735839890535,42.0488561846422,0.0562489551541115
2003,12,25,11426250,121.83136418335,179.864511541407,48.8169508320003,42.0725428516055,0.0600623080269983
2003,12,26,11412500,121.888444687842,179.915388828039,48.7852042471978,42.0767607338312,0.0597276326027176
2003,12,27,11433750,121.907018694654,179.759046681972,48.7965417197659,42.1955988492689,0.0594587391481091
2003,12,28,11480000,121.787129790941,179.499673344948,48.9756379639349,42.3160255069125,0.0624082176115775
2003,12,29,11470625,121.657385713507,179.54988285294,48.9587162870127,42.2869901687032,0.0664516497299199
2003,12,30,11459375,121.794982274339,179.516007635669,48.8188630846247,42.2849122213646,0.0640886129371711
2003,12,31,11489375,121.793124082032,179.418158080836,48.8993841635642,42.3105520080929,0.0631988698023614
2004,1,1,11511875,121.58765405288,179.309354470927,49.1407029706372,42.4038731423741,0.0686359096003809
2004,1,2,11518750,121.389744981009,179.278513293543,49.1939794132933,42.448157644663,0.0746615748348096
2004,1,3,11502500,121.401488806781,179.177298413388,49.3760373732189,42.2927284425753,0.0747194568989674
2004,1,4,11525625,121.37682338268,179.0878477306,49.4223683428368,42.3345852453309,0.0740326124741097
2004,1,5,11551875,121.48455337337,179.144511172429,49.519983533303,42.4274710508479,0.0698777333212149
2004,1,6,11559375,121.24568802379,179.06563936199,49.6438756275884,42.52591742791,0.0759361048442107
2004,1,7,11561250,121.072872742999,178.986917504595,49.5925095704009,42.6472231631905,0.0802631563829294
2004,1,8,11551875,121.037656224639,179.041714007466,49.4837110143553,42.6147310519434,0.0821108251570912
2004,1,9,11515000,121.126465479809,179.358445505862,49.5196023719364,42.3242020854366,0.0809732839480987
2004,1,10,11510000,121.176639878367,179.408612076455,49.6283080635961,42.2225009304795,0.0806215112145775
2004,1,11,11543125,121.280794845417,179.176024690021,49.8353419575504,42.3151167071549,0.0769470787406811
2004,1,12,11560625,121.188300805536,179.080283289182,49.8762479725369,42.3568406582643,0.0793207465572544
2004,1,13,11600625,121.161252087711,178.888206454394,49.9986974521898,42.5231737075211,0.0799249754150641
2004,1,14,11594375,121.283866098863,178.96269742871,50.0380434004933,42.435199649543,0.0754136660199033
2004,1,15,11595000,121.386535144459,178.938982319966,49.9234176107983,42.4949575478002,0.0717545178926743
2004,1,16,11599375,121.512258203567,178.895791799127,49.7951539361892,42.5414543243151,0.0686228766802386
2004,1,17,11596250,121.653605691495,178.891290287809,49.8167141458385,42.5753842799277,0.0646633857157034
2004,1,18,11621875,121.66356547459,178.722398494219,49.9152857318941,42.6923378330888,0.0629400773239328
2004,1,19,11651250,121.588027035726,178.586256839395,50.0164826644187,42.7152593400188,0.0637757678717316
2004,1,20,11671875,121.399571619813,178.441124497992,50.1272620846209,42.8166540534314,0.0707631555632188
2004,1,21,11660625,121.359757731682,178.59479015919,50.1574031542485,42.6167189689815,0.0720568058006069
2004,1,22,11669375,121.144984200096,178.565315194687,50.2715738298619,42.6049873191595,0.0788775756700378
2004,1,23,11668750,120.933261917515,178.495500803428,50.3471679867123,42.7320002055561,0.083776624488018
2004,1,24,11621875,120.770583490186,178.773003495563,50.0631401864995,42.5884732108402,0.0914929997181159
2004,1,25,11571875,120.871887658655,179.057466918715,49.9611526741925,42.4536085258641,0.0913789842488484
2004,1,26,11589375,120.532060615866,178.875316831149,50.1032535175989,42.6457458782193,0.102120427200868
2004,1,27,11640625,120.508295302013,178.503194630872,49.9817238911807,42.9288270412388,0.100489091737
2004,1,28,11645000,120.654143409188,178.42577286389,49.8106554948123,43.0396268025686,0.0944163372415854
2004,1,29,11616875,121.011459622317,178.569268843816,49.5890165585944,42.9966783243621,0.0825021795626612
2004,1,30,11570625,121.522011559445,178.870739480365,49.4433297898468,42.8035006549498,0.065157934688058
2004,1,31,11584375,121.517345562449,178.76665767467,49.4788672513092,42.8987250318447,0.0653857405082802
2004,2,1,11591875,121.258047123524,178.772523858306,49.6227896573885,42.8242890480624,0.0737529440034198
2004,2,2,11598125,120.877458640944,178.753246753247,49.7476161580631,42.8016381625168,0.0864949638105532
2004,2,3,11603125,120.568381362779,178.658712631295,49.7989885861075,42.8994085838008,0.0938570766098876
2004,2,4,11640625,120.420832214765,178.484617449664,49.9553860111418,42.9156136808654,0.0982642924198735
2004,2,5,11705000,120.73510252029,178.036843229389,49.83336331082,43.227333223073,0.0873532890103407
2004,2,6,11740625,120.934149587437,177.765184988022,49.9050552064932,43.4460319395836,0.0799634096799537
2004,2,7,11799375,121.051750622385,177.32665925102,49.8887349538174,43.7891701067061,0.0766357155047563
2004,2,8,11793125,121.376967512852,177.443160739838,49.9028637408028,43.6432574120109,0.0672768637387111
2004,2,9,11852500,121.491984813331,177.135309006539,49.9152011255162,43.7603929241768,0.0635759794076243
2004,2,10,11881875,121.535216453632,177.010835831887,50.0473476165309,43.7414252244947,0.0618299310024307
2004,2,11,11864375,121.289416846652,177.120107464574,50.3161264604725,43.6579916715121,0.0705462793112071
2004,2,12,11855000,121.134331505694,177.041385491354,50.3737892998417,43.7483557035032,0.076688966889596
2004,2,13,11860000,121.019972596965,177.02139544688,50.4448661301254,43.7584569719813,0.0795742166561923
2004,2,14,11883750,120.928526349006,176.948248658883,50.5778587870204,43.8302765896851,0.0813614773691679
2004,2,15,11909375,120.95959065862,176.791498294411,50.5736688333009,43.9399405361792,0.080313188261703
2004,2,16,11899375,121.054834812753,176.842796365355,50.595568872167,43.9318767540399,0.078385823352815
2004,2,17,11919375,121.099365528813,176.712757590058,50.5543744907825,44.0011061909456,0.0762742583030533
2004,2,18,11930000,120.852682313495,176.646427074602,50.657516485314,44.0449902484404,0.0829750198223073
2004,2,19,11888750,120.494059510041,176.758279886447,50.7378938029547,44.1203540847659,0.0933709438697262
2004,2,20,11868750,120.039020537125,176.72822538178,50.5484861454291,44.279150851933,0.106102799599561
2004,2,21,11844375,119.989077093557,176.799641179885,50.2875782111738,44.3055326642339,0.107541966764069
2004,2,22,11839375,120.09539143747,176.871720424431,50.2117022873776,44.217383680096,0.1037078934884
2004,2,23,11892500,120.132068530587,176.553920538154,50.2145141440429,44.4020060059416,0.102584548051641
2004,2,24,11880625,120.3365774107,176.684570466621,50.2099933368526,44.2808260516513,0.0961402399543246
2004,2,25,11906875,120.593984567739,176.609574300562,50.2907949637687,44.2582158536691,0.0901442917620196
2004,2,26,11918750,120.845359202937,176.615259570005,50.3151905889312,44.1830879713975,0.0832791509722384
2004,2,27,12010625,120.941249934953,176.069417703075,50.221798044912,44.4722356862296,0.0801634004949436
2004,2,28,12025000,120.899948024948,175.988461538462,50.2076397512808,44.5134947877072,0.0816255828056883
2004,2,29,11966875,120.875228495326,176.355094792918,50.3213338325168,44.3032942660903,0.0828984509833577
2004,3,1,11946250,120.838704614419,176.538976666318,50.3512896174085,44.1245060508996,0.0827469776325733
2004,3,2,11944375,120.955732300769,176.574852179373,50.3435222164942,44.0686269851644,0.0784270222004368
2004,3,3,11923125,120.815851548986,176.750799391938,50.628487051578,43.92693692501,0.0843627429014977
2004,3,4,11908750,120.726041776005,176.824866169833,50.6773164538507,43.898425043956,0.0870230413245542
2004,3,5,11918125,120.537521631968,176.704599087524,50.7156598935568,44.0285145703065,0.0917807062898476
2004,3,6,11954375,120.370993882993,176.442358968997,50.6994447946298,44.2132246399341,0.0958957860691099
2004,3,7,11970625,120.357437477158,176.35216415183,50.6911089157166,44.2477879564398,0.0958368023002696
2004,3,8,11964375,120.372616622264,176.411586480698,50.7289119819513,44.1927342387921,0.0960034457416234
2004,3,9,11953750,120.196381888529,176.432500261424,50.69052320732,44.2209230150562,0.10055259962507
2004,3,10,11930000,120.08371751886,176.62615255658,50.6355335917678,44.0537445523822,0.103771388813069
2004,3,11,11911250,119.948420610767,176.767026970301,50.7460917238159,43.9500651592553,0.10969573356919
2004,3,12,11872500,120.081385554854,177.052747946936,50.6270546419074,43.745134883695,0.107158615542232
2004,3,13,11833750,120.178990176402,177.320640118306,50.5791672554648,43.5529169533734,0.103859076389336
2004,3,14,11812500,120.066560846561,177.420105820106,50.5479238613289,43.5316988194257,0.107313231837817
2004,3,15,11827500,119.992390615092,177.316423589093,50.5558099833617,43.601481162477,0.109354141597069
2004,3,16,11835625,119.786238580557,177.25584833923,50.5044023391603,43.6460107254577,0.116077570634368
2004,3,17,11855625,119.815910169223,177.149928831251,50.4639642771366,43.6924403385568,0.115113907939814
2004,3,18,11888750,119.936810009463,176.976868888655,50.5621412265571,43.7675286376627,0.111884857708525
2004,3,19,11893125,120.031635924116,176.952493562457,50.6836394485435,43.7802289607106,0.10881671689028
2004,3,20,11901875,119.957622223389,176.823819776296,50.8704088660135,43.9374581861774,0.110484767489637
2004,3,21,11870000,119.926811288964,176.937289385004,50.9335584166558,43.9616383709127,0.110756203439188
2004,3,22,11852500,120.089538072137,177.003111157984,50.8863113456274,43.9778368950643,0.106018955436155
2004,3,23,11831250,120.316745905969,177.131061806656,50.8380869279191,43.9132373668911,0.0995488216423291
2004,3,24,11851875,120.27980804725,176.969519590782,50.9176972535943,44.0439849940984,0.101078818302268
2004,3,25,11868125,120.163094423087,176.829427563326,51.1570066864515,44.1656172146455,0.105128572643642
2004,3,26,11896250,120.024009666912,176.582904276558,51.2424737116898,44.3845930746065,0.108933319424953
2004,3,27,11874375,119.802726459287,176.591346912995,51.3178229723063,44.5062089222955,0.11396085975983
2004,3,28,11859375,119.786930171278,176.669038208169,51.3223184589225,44.4737743389267,0.113642674203187
2004,3,29,11833750,120.180363367487,176.929280659132,51.2761054603913,44.2162457333735,0.101761587786921
2004,3,30,11839375,120.372169138996,177.019162751412,51.3202427202304,44.0357135299161,0.0966206936407274
2004,3,31,11862500,120.666174920969,177.00105374078,51.3143542774889,43.9132646757783,0.088648782645361
2004,4,1,11845000,120.792317433516,177.137030392571,51.2805605747103,43.8083875190035,0.0851224984338211
2004,4,2,11800000,120.625,177.315836864407,51.2938015591536,43.807330272849,0.0912241857318578
2004,4,3,11775000,120.292462845011,177.487738853503,51.2423846186713,43.6925559594223,0.100567095310123
2004,4,4,11790625,120.111158229526,177.406944076332,51.2985420214583,43.7314582360958,0.106506485913578
2004,4,5,11788750,120.042890467607,177.398261053971,51.3144382982106,43.766721822429,0.108937471865571
2004,4,6,11766875,120.156052477824,177.521378870771,51.2180459468796,43.7093096756745,0.1052690022971
2004,4,7,11774375,120.308031211848,177.466001380116,51.0941941181932,43.7562034299125,0.100842018990364
2004,4,8,11786875,120.55156689114,177.344238824964,50.9229991524967,43.8787943951142,0.093763213740528
2004,4,9,11714375,120.758683241744,177.747639118604,50.8192287399801,43.7035103461173,0.088856947872962
2004,4,10,11663125,120.690048764804,178.030973688441,50.7485646897792,43.5881547340287,0.091325627453495
2004,4,11,11586875,120.445924807163,178.488267975619,50.5784568539823,43.3271040059687,0.0981885692194061
2004,4,12,11552500,120.277429127894,178.668253624757,50.5580507703476,43.2394853212615,0.101428268212609
2004,4,13,11563750,120.126526861961,178.592692681872,50.74686107337,43.3025037153898,0.105960660233847
2004,4,14,11550000,120.065584415584,178.714285714286,50.8435437079244,43.1989717418674,0.108510224742388
2004,4,15,11561250,120.11125527084,178.668018164126,50.9529127805929,43.2000843305714,0.10798444771018
2004,4,16,11599375,120.231747400183,178.498087181421,51.0758917046368,43.2208004629202,0.103636134445568
2004,4,17,11602500,120.0464878259,178.496875673346,51.1580021192601,43.2111969573892,0.111148061307858
2004,4,18,11568125,120.250310659679,178.709870873629,51.1147616278376,43.0959361407526,0.105623282725263
2004,4,19,11601250,120.23429587329,178.510343712962,51.2301743537604,43.2009400537566,0.106421299424513
2004,4,20,11590625,120.233809652197,178.634834187112,51.3706802462704,43.0577190082792,0.106534332968014
2004,4,21,11571875,120.365055360518,178.812800432082,51.3310371629655,42.877731679231,0.102117525271212
2004,4,22,11558125,120.529822094847,178.912777807819,51.2590343907119,42.7986337063644,0.0961395727239704
2004,4,23,11555000,120.471873647772,178.949859368239,51.3442679136911,42.7511684483777,0.0989070356417026
2004,4,24,11536250,120.549897063604,179.071622060895,51.2767590775557,42.6670576031376,0.0964792138506777
2004,4,25,11526875,120.429648104972,179.11044840861,51.3243877845343,42.6579423987919,0.100205396684735
2004,4,26,11502500,120.373668767659,179.239350141274,51.1690804336973,42.6131378652839,0.101940460879663
2004,4,27,11487500,120.245321001088,179.307616974973,50.9870712919852,42.6161376336822,0.106680960952458
2004,4,28,11466250,120.231058541371,179.419873541917,50.839964943694,42.5713800342642,0.108308208750925
2004,4,29,11456250,120.235951991271,179.43284233497,50.8178934316788,42.6045556608837,0.108537580673905
2004,4,30,11455000,120.225392841554,179.45607813182,50.7455254525719,42.581683028432,0.108948053500679
2004,5,1,11433125,120.258732848631,179.544907888263,50.689207411043,42.5759259591902,0.1087068777653
2004,5,2,11405625,120.162913036331,179.672584799167,50.6303466807835,42.5534245925576,0.112172129138798
2004,5,3,11410625,120.114805280167,179.661718792792,50.7121888487646,42.5371334449123,0.114873716584381
2004,5,4,11376250,120.05400505439,179.850291176794,50.673399575276,42.4138345514646,0.116674533096583
2004,5,5,11311250,119.956072494198,180.173057796442,50.4788070499973,42.2612945555965,0.120585559549266
2004,5,6,11256875,120.041918827383,180.489423130309,50.3197445827083,42.1346480022489,0.119791384754613
2004,5,7,11236875,120.106958117804,180.502697591635,50.2312563610486,42.1158357887138,0.121657697354191
2004,5,8,11206250,120.360680423871,180.763413273843,50.0984777450956,41.8441831184903,0.112293296725341
2004,5,9,11201875,120.500195279808,180.7759303688,50.1445084354741,41.6895079372553,0.10884025261887
2004,5,10,11223125,120.86450966197,180.639416383583,50.167449934319,41.6378739588479,0.0970736714458468
2004,5,11,11198750,120.954626632437,180.643933474718,50.0538598802122,41.5994085028506,0.0951858313531338
2004,5,12,11170000,121.03099820949,180.719897045658,49.8718842223559,41.6412972783333,0.0944645603516512
2004,5,13,11143750,121.08939988783,180.83202467751,49.8204682030127,41.5542229432153,0.092283699546802
2004,5,14,11091250,121.067451820128,180.87890228784,49.8335651335222,41.431162610591,0.0960649521759329
2004,5,15,11045625,120.994228484128,181.031630170316,49.7098031423432,41.3375348901679,0.103333429802232
2004,5,16,11020625,121.136108433052,181.078092213463,49.5857971712373,41.3183769331303,0.102154683372473
2004,5,17,11013125,121.084387946201,181.047613642813,49.5652923567338,41.3182506296173,0.10568336896655
2004,5,18,10961250,120.953814574068,181.218668035124,49.5001866591527,41.2465478072365,0.114505210709081
2004,5,19,10901250,120.861483774796,181.279956427015,49.4074505211431,41.1961545469166,0.119936090002407
2004,5,20,10870000,120.796745630175,181.415075896964,49.3348073025543,41.1629727667374,0.121637290792093
2004,5,21,10846250,120.782816641696,181.58597441512,49.2366709456806,41.1448811661665,0.12396803010107
2004,5,22,10789375,121.045009558014,181.771534495742,49.0111686751296,41.0433886044368,0.122299046597058
2004,5,23,10778125,120.997622499275,181.703334299797,49.1207888113441,41.0104727187681,0.122415416273205
2004,5,24,10768750,120.655020313407,181.642832269298,49.1990375460543,40.9912225289962,0.129131132520231
2004,5,25,10750625,120.610894715424,181.720190686588,49.1577504794851,40.8808045004565,0.128161516396096
2004,5,26,10763750,120.257809778191,181.56003948438,49.4190000288115,40.8133722737608,0.131877826478101
2004,5,27,10785625,120.312974445153,181.647621255143,49.3258760505643,40.9154502311312,0.130371501239292
2004,5,28,10760625,120.524016959981,181.732880292734,49.0742955077645,40.8531700336533,0.128891334369028
2004,5,29,10729375,120.96691326382,181.726917923924,48.8005077425928,40.8025847560178,0.122871169058489
2004,5,30,10682500,121.371226304704,181.809384507372,48.4752172424342,40.6871810123512,0.119507262184487
2004,5,31,10665000,121.531762775434,181.62001875293,48.4300446092037,40.6967420386954,0.121010823550866
2004,6,1,10645625,121.66770386896,181.562437621088,48.3986321472396,40.6646504908311,0.121194145977336
2004,6,2,10587500,121.936540731995,181.656375442739,48.2926065050456,40.5618646261624,0.119221955752275
2004,6,3,10575000,122.020921985816,181.782860520095,48.2819050149082,40.4584778463361,0.115214120354581
2004,6,4,10567500,122.156079962148,181.676307073575,48.2506927749596,40.4756871859009,0.113840584450077
2004,6,5,10531875,122.387336063142,181.744050798172,48.0830777558769,40.3695711925196,0.110388963784037
2004,6,6,10499375,122.58563009703,181.711828085005,47.9713206849343,40.3091467132963,0.107932780060865
2004,6,7,10470000,122.460124164279,181.804739732569,47.8362173138678,40.1882912377051,0.112200257633403
2004,6,8,10453750,122.403085017338,181.822013631472,47.8369490425468,40.1531305506273,0.108745987600709
2004,6,9,10443750,122.35565529623,181.746918013166,47.7032941140779,40.2667948139497,0.113110317994643
2004,6,10,10385625,122.620569296504,181.872841066378,47.3659126356782,40.1940502136165,0.107928917102611
2004,6,11,10352500,122.787128712871,181.766179666747,47.2744402482712,40.2370552078507,0.112003909389559
2004,6,12,10355000,122.564884113955,181.759234669242,47.4858477542238,40.0423172063745,0.118287682131336
2004,6,13,10280625,122.664478083774,182.055748069791,47.4750455227324,39.7373098650119,0.118606954910764
2004,6,14,10236250,122.71083160337,182.106728538283,47.272899014374,39.7056204452124,0.121873596377823
2004,6,15,10165625,122.605963725792,182.309990777744,47.106148403698,39.6238733449459,0.128177529633387
2004,6,16,10100000,122.487128712871,182.476547029703,46.8638797520975,39.5981587662979,0.131006586427563
2004,6,17,10021875,122.367009666355,182.729591518553,46.6790307119577,39.5097928353515,0.134046051037346
2004,6,18,9940000,122.403986418511,183.007482394366,46.349988026364,39.4906931557961,0.134661758845451
2004,6,19,9917500,122.049974792034,183.020670531888,46.3635496396646,39.6076701335069,0.142482649565618
2004,6,20,9883125,121.731676468728,183.148548662493,46.1886735985,39.6286532214946,0.143214423651687
2004,6,21,9801875,121.812217050309,183.43690620417,45.9205724276742,39.4376124653611,0.138998933497348
2004,6,22,9737500,122.021758664955,183.600641848524,45.7652894853999,39.3534616243763,0.137560220951357
2004,6,23,9713750,122.035774031656,183.564534808905,45.731189159323,39.34102569049,0.140816884005989
2004,6,24,9621875,122.345891523222,183.846898343618,45.5038089677213,39.0671943352901,0.136372604134101
2004,6,25,9559375,122.416606734227,183.982804838182,45.2250089072006,39.0861701977881,0.136128820602535
2004,6,26,9508750,122.873406073353,184.107072433285,44.8138622736276,39.1205934859395,0.132424466045882
2004,6,27,9464375,123.053291950076,184.462656012679,44.7231403311544,38.6250896715418,0.119329332031862
